image,gt_clean,pred_raw,pred_clean
AAJ5801_track0085[20]_0.png,AAJ5801,"A5480.))",A5480
ABN8528_track0106[20]_0.png,ABN8528,"A88528,78",A8852878
AEI6611_track0003[11]_0.png,AEI6611,"A6611_F11",A6611F11
AEK0977_track0105[02]_0.png,AEK0977,"AF49,4549",AF494549
AHB1989_track0102[05]_0.png,AHB1989,"AH1989,1889",AH19891889
AIQ1056_track0111[16]_0.png,AIQ1056,"A1046-+40",A104640
AIS0951_track0057[23]_0.png,AIS0951,"AI0951 .S51 (clean=AI0951S51)",
AJG2630_track0146[27]_0.png,AJG2630,"A2C30,30",A2C3030
AKT8174_track0148[04]_0.png,AKT8174,"A8774 AF74",A8774AF74
ALJ9348_track0130[28]_0.png,ALJ9348,"A9343.A384",A9343A384
ALK3720_track0049[18]_0.png,ALK3720,"A3720_X20",A3720X20
AMO0663_track0136[13]_0.png,AMO0663,"AM0667, AM67",AM0667AM67
AMR2189_track0101[11]_0.png,AMR2189,"AM2189 AM2]",AM2189AM2
AMT9382_track0079[26]_0.png,AMT9382,"AT92,9598",AT929598
AOI1778_track0055[11]_0.png,AOI1778,"AI78,1778 (clean=AI781778)",
AOM8734_track0005[25]_0.png,AOM8734,"A8734 .OM34",A8734OM34
AOT0264_track0090[18]_0.png,AOT0264,"AD64,7294",AD647294
AOU4672_track0045[11]_0.png,AOU4672,"A4672_A67",A4672A67
AOV3566_track0051[07]_0.png,AOV3566,"A3566_VO66",A3566VO66
APB4327_track0060[23]_0.png,APB4327,"AP4327_7317",AP43277317
APD4389_track0112[17]_0.png,APD4389,"AP4389,2049",AP43892049
API7304_track0022[28]_0.png,API7304,"AP7304|A330",AP7304A330
APL0100_track0104[03]_0.png,APL0100,"AP1018,1018",AP10181018
APY4917_track0037[16]_0.png,APY4917,"AP4949494949",AP4949494949
AQC5349_track0046[15]_0.png,AQC5349,"AC49 .S49",AC49S49
AQF6375_track0007[02]_0.png,AQF6375,"AF75,595",AF75595
AQL0951_track0068[17]_0.png,AQL0951,"AL5918,Q",AL5918Q
AQR9474_track0036[25]_0.png,AQR9474,"AB47.78.",AB4778
AQW1379_track0127[25]_0.png,AQW1379,"AC79,578",AC79578
AQY6388_track0092[04]_0.png,AQY6388,"AY6388,78",AY638878
ARG4938_track0134[28]_0.png,ARG4938,"A4938_9838",A49389838
ARK5232_track0072[16]_0.png,ARK5232,"AK32,62.",AK3262
ARY9241_track0030[10]_0.png,ARY9241,"A9218,528",A9218528
ARZ9326_track0147[01]_0.png,ARZ9326,"AZ9328.A26",AZ9328A26
ASG3793_track0004[24]_0.png,ASG3793,"A3793,S93",A3793S93
ASG9143_track0123[16]_0.png,ASG9143,"AC43,949",AC43949
ASN3296_track0065[15]_0.png,ASN3296,"AB228,5",AB2285
ASU1099_track0137[10]_0.png,ASU1099,"A1099_S49",A1099S49
ASY1351_track0088[27]_0.png,ASY1351,"AS133-Y133",AS133Y133
ASZ9457_track0098[17]_0.png,ASZ9457,"AZ9447,9547",AZ94479547
ATH2468_track0056[24]_0.png,ATH2468,"A2489,1889",A24891889
ATP2537_track0031[22]_0.png,ATP2537,"ATP37,7537.",ATP377537
ATT4025_track0131[27]_0.png,ATT4025,"A7025,429)",A7025429
AUG0936_track0138[27]_0.png,AUG0936,"AC38,429.",AC38429
AUU0538_track0087[16]_0.png,AUU0538,"A05133_U133",A05133U133
AUY8870_track0094[14]_0.png,AUY8870,"AY8878,78",AY887878
AVA1466_track0011[04]_0.png,AVA1466,"A1466,478",A1466478
AVC5538_track0009[23]_0.png,AVC5538,"A5538 .V38",A5538V38
AVD4791_track0145[19]_0.png,AVD4791,"A4791_V91",A4791V91
AVI0949_track0126[21]_0.png,AVI0949,"A0949,V49",A0949V49
AVI2214_track0095[17]_0.png,AVI2214,"A2214_24.",A221424
AVM2665_track0024[19]_0.png,AVM2665,"A2665,VM65",A2665VM65
AWE4633_track0141[19]_0.png,AWE4633,"A46133,4133",A461334133
AWL4456_track0118[17]_0.png,AWL4456,"A1466-456.",A1466456
AWX9307_track0096[07]_0.png,AWX9307,"AX93707.]",AX93707
AWZ7648_track0109[10]_0.png,AWZ7648,"AF480.78480",AF48078480
AXI0974_track0041[19]_0.png,AXI0974,"AI74.XI (clean=AI74XI)",
AXN6071_track0033[21]_0.png,AXN6071,"AN67+17-",AN6717
AXV8804_track0001[27]_0.png,AXV8804,"AV880,X480",AV880X480
AXV9857_track0132[23]_0.png,AXV9857,"AV59,X98",AV59X98
AXW8502_track0149[26]_1.png,AXW8502,"AH80z28.",AH80Z28
AXW9978_track0074[11]_0.png,AXW9978,"BA528,528",BA528528
AYB1489_track0125[23]_0.png,AYB1489,"A1489,7889",A14897889
AYF2480_track0040[21]_0.png,AYF2480,"AF480,Y2",AF480Y2
AYK4028_track0017[26]_0.png,AYK4028,"AX428A28",AX428A28
AYM6288_track0077[30]_1.png,AYM6288,"BA2888888888888",BA2888888888888
AYN8015_track0006[12]_0.png,AYN8015,"A8015_Y15",A8015Y15
AYU0035_track0061[12]_0.png,AYU0035,"AU35,5.",AU355
AZC3032_track0023[30]_0.png,AZC3032,"AZ3032'2'",AZ30322
AZD7301_track0073[23]_0.png,AZD7301,"AZ718.]]",AZ718
AZD9925_track0070[09]_0.png,AZD9925,"AZ9925.J25",AZ9925J25
AZH5961_track0052[01]_0.png,AZH5961,"AZ5961_H61",AZ5961H61
AZJ4514_track0042[01]_1.png,AZJ4514,"AZ4514,4514",AZ45144514
BAA2384_track0018[02]_0.png,BAA2384,"BA2384-A384",BA2384A384
BAC2766_track0081[13]_0.png,BAC2766,"BA2766,896",BA2766896
BAJ8206_track0069[20]_0.png,BAJ8206,"BA8384A384384",BA8384A384384
BAL3161_track0013[05]_0.png,BAL3161,"B3161_61.",B316161
BAP7996_track0063[12]_0.png,BAP7996,"B7996,896",B7996896
BAQ6689_track0014[02]_0.png,BAQ6689,"BA6689, BA89",BA6689BA89
BAS8216_track0135[20]_0.png,BAS8216,"B8218.92.",B821892
BAZ2538_track0050[01]_0.png,BAZ2538,"B2538_B38",B2538B38
BBA9166_track0150[26]_0.png,BBA9166,"BB9166,866",BB9166866
BBG6283_track0032[26]_0.png,BBG6283,"BB6283_62.",BB628362
BBI8600_track0025[04]_0.png,BBI8600,"BB8600_B600",BB8600B600
BBJ9695_track0048[10]_0.png,BBJ9695,"BB9695_J95",BB9695J95
BEE8419_track0084[27]_0.png,BEE8419,"EE819,589",EE819589
BEM2418_track0044[08]_1.png,BEM2418,"B2418,EM18",B2418EM18
BSV9863_track0028[20]_0.png,BSV9863,"B9863,S63",B9863S63
FGD3938_track0034[28]_0.png,FGD3938,"FG3938_D38",FG3938D38
GZM8901_track0076[20]_0.png,GZM8901,"AZ817.-62",AZ81762
IJU1870_track0019[10]_0.png,IJU1870,"I1870,1878 (clean=I18701878)",
IOZ3616_track0119[08]_0.png,IOZ3616,"D8618]18]",D861818
ISK7086_track0100[18]_0.png,ISK7086,"AX8066,15",AX806615
LAU0047_track0026[03]_0.png,LAU0047,"LA0047'7017",LA00477017
MAW3186_track0124[07]_0.png,MAW3186,"A3185 A3196",A3185A3196
MHB6459_track0089[16]_0.png,MHB6459,"M6459 AM59.",M6459AM59
MLS5511_track0091[27]_1.png,MLS5511,"AS354548085",AS354548085
PWC3858_track0113[14]_0.png,PWC3858,"P38 5858-98",P38585898
PYO6759_track0010[15]_0.png,PYO6759,"P6759 .YO59",P6759YO59
PYP1906_track0116[25]_0.png,PYP1906,"P1996_YO66",P1996YO66
